"X","Y","id"
-106.342752297596,40.6663553501431,"cnty_08057"
-92.7888757603974,43.3563937905211,"cnty_19131"
-96.2453174442761,37.1498644535138,"cnty_20019"
-86.1519322594537,43.2912854890718,"cnty_26121"
-108.261750745383,35.5806122663109,"cnty_35031"
-103.45144673663,43.6776223133991,"cnty_46033"
-102.602110703895,36.2778918712573,"cnty_48111"
-91.3043095225993,37.9764351535512,"cnty_29055"
-90.7713720672671,35.2960716144349,"cnty_05037"
-122.233827727331,40.1255113149359,"cnty_06103"
-123.112601591275,40.6507905848634,"cnty_06105"
-114.138355527001,43.0022833903723,"cnty_16063"
-85.2622258012904,39.1034910622384,"cnty_18137"
-100.871060562402,37.5621151067901,"cnty_20081"
-96.1525889069306,38.4559312425741,"cnty_20111"
-88.6192911293163,39.6413841163958,"cnty_17139"
-89.0373701656422,34.2253088972163,"cnty_28115"
-93.9851835148448,39.9609133057357,"cnty_29061"
-79.805939159271,35.7101658762796,"cnty_37151"
-82.6308438385384,39.7515485786697,"cnty_39045"
-99.6669566341796,36.7887020894155,"cnty_40059"
-102.031568212534,31.8690412798377,"cnty_48329"
-80.0456763298756,39.3356238422859,"cnty_54091"
-97.3119888958594,30.1036881387522,"cnty_48021"
-99.8639438051451,31.326746478855,"cnty_48095"
-77.4472032433393,38.7722929141074,"cnty_51685"
-77.3960894636904,37.2655157343321,"cnty_51570"
-66.5598922001867,18.3733031941344,"cnty_72054"
-85.8974147969706,39.2059437254608,"cnty_18005"
-85.5010171167133,39.3071042635661,"cnty_18031"
-92.7901987457738,42.7316334896914,"cnty_19023"
-96.2330054202721,37.877398743833,"cnty_20073"
-88.5898111065696,39.0597438320933,"cnty_17049"
-92.6409340754846,41.3352284880497,"cnty_19123"
-84.1468838661758,42.9534769399752,"cnty_26155"
-97.5971018614915,40.8727261770095,"cnty_31185"
-85.5781777760238,44.3384104209665,"cnty_26165"
-99.6609292158629,47.5875001218924,"cnty_38103"
-83.1276764999156,41.123786331346,"cnty_39147"
-84.5881616708373,41.5602796789265,"cnty_39171"
-101.661438800356,41.1990661939494,"cnty_31101"
-100.77888550046,33.6161682203937,"cnty_48125"
-75.4489342787842,43.7847082302445,"cnty_36049"
-81.6544301152818,37.3784378407035,"cnty_54047"
-83.1440533293545,41.357280528813,"cnty_39143"
-98.4326372693142,35.875332112683,"cnty_40011"
-104.412009264368,34.3425624314797,"cnty_35011"
-99.3540133739234,32.7358775620375,"cnty_48417"
-100.982438994382,31.3037555908678,"cnty_48235"
-89.7590799170278,44.8983045812309,"cnty_55073"
-66.1602843758163,18.1742369544592,"cnty_72041"
-80.7994821872153,38.2917641978425,"cnty_54067"
-91.1331339092587,45.4749989411349,"cnty_55107"
-66.2215018122205,18.2238150884528,"cnty_72045"
-98.0228004635653,40.8731831754659,"cnty_31081"
-101.695955850381,41.5689614191276,"cnty_31005"
-99.1080420740075,28.8675120579281,"cnty_48163"
-65.8962260283209,18.0701764422193,"cnty_72151"
-112.12785906557,38.3362398797039,"cnty_49031"
-90.5014580499987,45.2116936754148,"cnty_55119"
-66.9838506920081,18.2371932350582,"cnty_72083"
-100.555663238734,41.913589681278,"cnty_31171"
-85.8391402717067,31.0949358549234,"cnty_01061"
-102.603636533416,38.8278072272999,"cnty_08017"
-94.82245256474,38.8837195355815,"cnty_20091"
-110.525880826089,45.48845211936,"cnty_30067"
-101.697940676734,40.5237100805116,"cnty_31029"
-124.156294819127,42.4576630521218,"cnty_41015"
-75.5921338425908,40.6125423002634,"cnty_42077"
-78.2038450815139,41.4367488773884,"cnty_42023"
-100.207774384294,34.5292988540345,"cnty_48075"
-87.7388833604395,33.7212745237406,"cnty_01057"
-121.073704952724,36.6054108212145,"cnty_06069"
-98.0670310164828,41.7067951001342,"cnty_31011"
-78.1720477943118,39.1728335140385,"cnty_51840"
-66.3289211135775,18.3041284705089,"cnty_72047"
-96.6680286185565,44.7601594877545,"cnty_46039"
-99.8900985877457,32.3017826528449,"cnty_48441"
-78.1593694443214,38.6848196016663,"cnty_51157"
-101.719918396761,39.3514801703715,"cnty_20181"
-94.3965808148417,42.036145509177,"cnty_19073"
-89.1186852635027,32.4002991203006,"cnty_28101"
-119.007277456537,44.4913017362868,"cnty_41023"
-107.048296479001,37.1937546342229,"cnty_08007"
-116.462819095544,48.7669051136288,"cnty_16021"
-98.7856726108796,39.7851738755818,"cnty_20183"
-90.8637915966219,36.6526997897173,"cnty_29181"
-76.8236802243116,42.7804767531096,"cnty_36099"
-123.555129271266,42.3658191932949,"cnty_41033"
-86.0074899157517,36.5321424899321,"cnty_47111"
-84.1254980635558,34.2254801157327,"cnty_13117"
-84.283715240096,33.2607928682748,"cnty_13255"
-91.1314801988948,42.1211808091011,"cnty_19105"
-91.9487097854622,41.0318228820264,"cnty_19101"
-84.1271068693138,44.3348611818663,"cnty_26129"
-95.8386093125733,44.4136675783022,"cnty_27083"
-93.8329238158758,37.1062762876238,"cnty_29109"
-101.307973999636,37.5622731594632,"cnty_20067"
-82.8787724135443,33.56635245965,"cnty_13265"
-89.2997022668693,41.7462328375035,"cnty_17103"
-91.8444351369341,42.8627963408486,"cnty_19065"
-94.860327054691,42.0361720694191,"cnty_19027"
-84.3734103323121,42.59741676053,"cnty_26065"
-91.8416249102321,39.2159528716649,"cnty_29007"
-96.000227863518,45.586159852488,"cnty_27149"
-81.0913435191751,40.2936435997404,"cnty_39067"
-96.3227785901677,35.4655206611663,"cnty_40107"
-97.14869285915,43.3109128582417,"cnty_46125"
-98.0512629590082,40.5243944116421,"cnty_31035"
-97.1395684592039,40.8723934776997,"cnty_31159"
-123.192073684346,47.3480122775518,"cnty_53045"
-92.8686117355602,40.7432397888209,"cnty_19007"
-98.2779420858176,44.414620907528,"cnty_46005"
-120.516245776909,39.5802021210544,"cnty_06091"
-84.2344484772553,30.8746333383129,"cnty_13131"
-85.0603063996687,39.4146563685561,"cnty_18047"
-93.7341101871124,43.3775045984402,"cnty_19189"
-89.8224526850108,31.2308525325755,"cnty_28091"
-76.8749142985109,42.3936911417201,"cnty_36097"
-79.9131405736439,40.9118417999067,"cnty_42019"
-102.828517920244,33.6042609445927,"cnty_48079"
-132.033291099902,56.3275352874835,"cnty_02275"
-92.3316351183617,35.1473792200042,"cnty_05045"
-82.4183586324615,33.0545519598009,"cnty_13163"
-86.8451622581377,39.6664418249971,"cnty_18133"
-92.5312242821608,41.6865503658463,"cnty_19157"
-89.3677401934561,40.1246620543999,"cnty_17107"
-83.7068627752764,43.0216724885107,"cnty_26049"
-93.8503345037356,37.4318140031171,"cnty_29057"
-98.5166495054421,41.2200486317716,"cnty_31093"
-85.0947098281111,44.3377093906457,"cnty_26113"
-97.6099220692352,44.0219788243271,"cnty_46097"
-97.7294910247542,44.8584650982246,"cnty_46025"
-99.3732360491703,32.2976012740126,"cnty_48059"
-80.5599523019517,37.121652803621,"cnty_51750"
-67.1134071208186,18.1344773255235,"cnty_72067"
-100.401930245685,32.7428131618713,"cnty_48151"
-99.8787132419157,32.740092704775,"cnty_48253"
-99.8204793988614,30.889906654883,"cnty_48327"
-97.6546822886187,33.2158134840468,"cnty_48497"
-65.90891830536,18.2239847688109,"cnty_72077"
-86.0618719905182,35.8085731170537,"cnty_47015"
-85.860680855151,41.244151836996,"cnty_18085"
-85.7222452249215,35.3882735321224,"cnty_47061"
-86.2384791891587,37.2090467683205,"cnty_21061"
-120.524302607281,38.7789961101819,"cnty_06017"
-122.111644893171,47.026657681032,"cnty_53053"
-94.6781609324596,43.0819488961574,"cnty_19147"
-88.6510961370982,36.7231863624702,"cnty_21083"
-88.9616575112486,39.860039686614,"cnty_17115"
-93.4650729275889,42.0361966261752,"cnty_19169"
-88.7095374496478,45.004249679331,"cnty_55078"
-94.1817366135817,42.4279178857922,"cnty_19187"
-89.2855196214762,41.2042947735441,"cnty_17155"
-92.0656690663903,42.0800358022187,"cnty_19011"
-88.5412097092172,37.7533344808893,"cnty_17165"
-84.9990087431967,41.3977251250174,"cnty_18033"
-86.5828519608488,36.7419702120507,"cnty_21213"
-94.4219123341522,40.478676380688,"cnty_29227"
-78.0275486550887,42.2572760030661,"cnty_36003"
-121.167648767229,45.1598573126301,"cnty_41065"
-80.4709154609008,27.3774333626076,"cnty_12111"
-121.806355491842,47.4900691032104,"cnty_53033"
-110.244912258453,52.7943036111183,"cnty_02016"
-83.4975067981327,34.3541050329559,"cnty_13011"
-84.8407268447934,34.2380702129749,"cnty_13015"
-89.9245302126113,39.2611059871782,"cnty_17117"
-86.2617893944442,41.324864545971,"cnty_18099"
-93.9315001331826,42.0365177431306,"cnty_19015"
-88.9240275755193,38.3001835922944,"cnty_17081"
-89.1186928675104,32.0191511859601,"cnty_28061"
-93.5652699989191,40.1138048887327,"cnty_29079"
-98.2074917949986,39.0453474118682,"cnty_20105"
-82.7945872707474,40.5240588632778,"cnty_39117"
-97.6073762348473,45.3672825482857,"cnty_46037"
-99.7622917232977,29.3573963745196,"cnty_48463"
-97.5682522589101,41.1868705482471,"cnty_31143"
-98.2785442458501,29.8083609480282,"cnty_48091"
-98.9467691473599,30.3182409462423,"cnty_48171"
-84.8466329887651,43.6406465419811,"cnty_26073"
-81.9306467740346,40.5611018855321,"cnty_39075"
-132.936273558501,57.121503350707,"cnty_02195"
-97.1939261048494,41.9169787736612,"cnty_31167"
-77.4878830218399,38.2979344626683,"cnty_51630"
-98.071709523926,46.935931252217,"cnty_38003"
-98.23703206956,47.4570984017228,"cnty_38039"
-98.5354815917032,46.4568109651956,"cnty_38045"
-87.556521941434,45.5804266410378,"cnty_26109"
-77.2544256971938,41.7728168391684,"cnty_42117"
-92.4236972263256,34.2901691936658,"cnty_05053"
-101.826811388786,34.070449005734,"cnty_48189"
-102.335328333557,41.6191148565821,"cnty_31069"
-92.8758820899426,37.2809227538448,"cnty_29225"
-98.1108388694813,31.7047057256359,"cnty_48193"
-92.4970433366704,39.4401279363982,"cnty_29175"
-97.7247950042156,47.4561821898248,"cnty_38091"
-79.3551380578198,37.7327367470596,"cnty_51530"
-91.9642954139824,37.3173118667593,"cnty_29215"
-90.1314917154092,41.3531173501251,"cnty_17073"
-99.3120484499703,37.8876396132974,"cnty_20047"
-99.7801183328319,46.980148801358,"cnty_38043"
-81.8877993961339,40.8290185508789,"cnty_39169"
-101.523265939639,31.3660704106607,"cnty_48383"
-82.7064207603272,30.915041447161,"cnty_13065"
-93.3274406171263,40.739534363333,"cnty_19185"
-83.9181977998297,45.3404682130467,"cnty_26141"
-98.500215761669,40.1764369450223,"cnty_31181"
-78.2314821083796,43.2521484758516,"cnty_36073"
-105.850639599284,34.6405023057626,"cnty_35057"
-156.19183053732,58.6471974481226,"cnty_02164"
-83.0633063810413,31.0379960495675,"cnty_13173"
-91.5868569865451,41.6713594465838,"cnty_19103"
-92.1785063998754,41.3364987735212,"cnty_19107"
-94.2423484698293,41.0277277965485,"cnty_19175"
-85.2212650407021,40.7290701886097,"cnty_18179"
-95.0045450252903,45.1526450777573,"cnty_27067"
-89.7074332338319,34.0281780797149,"cnty_28161"
-97.6012277287798,42.2643485321301,"cnty_31139"
-79.1206187309439,36.0612085200945,"cnty_37135"
-82.9199748387617,40.8506167781682,"cnty_39033"
-89.1393858228666,35.8137627086216,"cnty_47033"
-102.261708158619,34.5300446595314,"cnty_48069"
-101.81628494507,33.1765770520872,"cnty_48305"
-106.798533027556,42.9619412194377,"cnty_56025"
-88.93257483806,35.996650519321,"cnty_47053"
-99.7605375378577,28.8663317567365,"cnty_48507"
-97.8323759803451,32.4300228789869,"cnty_48221"
-76.3548286332485,37.13099119173,"cnty_51735"
-66.8580373901526,18.0803078389974,"cnty_72153"
-95.7340758699198,38.2367725315653,"cnty_20031"
-99.3086215778148,38.522915941983,"cnty_20165"
-85.1522501345518,43.3107325131712,"cnty_26117"
-100.345558506507,47.5754264004437,"cnty_38083"
-102.637634819079,32.3047052800683,"cnty_48003"
-97.7992926989036,31.3908553253924,"cnty_48099"
-84.6013556255668,42.9439230313216,"cnty_26037"
-94.6785992500953,43.3778235668587,"cnty_19063"
-92.7894009726139,43.0600052973541,"cnty_19067"
-84.8376212950627,42.5960220926924,"cnty_26045"
-113.981199469662,33.7291674505067,"cnty_04012"
-97.7848873136733,36.7965080343415,"cnty_40053"
-101.664114975497,43.1951095869888,"cnty_46007"
-101.354579607062,36.2774328403112,"cnty_48195"
-88.9650291266212,44.4706039972012,"cnty_55135"
-93.3277609715129,41.0294140542218,"cnty_19117"
-90.0415348877021,44.4553488701042,"cnty_55141"
-96.0365752095222,48.0663331944202,"cnty_27113"
-92.469667606332,47.6034141101271,"cnty_27137"
-84.5801884211076,41.1167425112576,"cnty_39125"
-99.2048556716231,44.0764055498181,"cnty_46017"
-81.197373963905,41.1679065419396,"cnty_39133"
-83.8899077740116,39.6913535203414,"cnty_39057"
-83.0093969776338,39.9696326677874,"cnty_39049"
-77.355032913314,35.0219788455171,"cnty_37103"
-84.2289552449488,40.0535435024049,"cnty_39109"
-97.647826227055,38.3917376817405,"cnty_20113"
-93.2625703697457,42.7326266954116,"cnty_19069"
-103.200967054118,39.9705131595487,"cnty_08121"
-93.7067562881877,42.3839163682214,"cnty_19079"
-95.7268567969309,38.652446961837,"cnty_20139"
-93.6593946971483,34.5385867022024,"cnty_05097"
-78.8732510224065,38.4359641831882,"cnty_51660"
-79.4427443849476,37.7824761462181,"cnty_51678"
-77.3918799186792,37.2038775895919,"cnty_51730"
-121.238352064989,36.2169331779131,"cnty_06053"
-92.3086704447511,42.4700957945227,"cnty_19013"
-81.809801120617,27.1869129041314,"cnty_12027"
-89.5284629850507,41.4040648584317,"cnty_17011"
-95.1510016171464,42.7354587525162,"cnty_19021"
-94.6404604605988,42.3852107896695,"cnty_19025"
-89.0244083990585,39.0000628427332,"cnty_17051"
-88.0536923845095,38.4161968352254,"cnty_17047"
-100.814009320183,34.9651749903325,"cnty_48129"
-70.7143236607849,43.4782836870543,"cnty_23031"
-95.454065204624,45.933786818467,"cnty_27041"
-97.7826632449871,36.3791089443602,"cnty_40047"
-97.9414972838749,35.945344654355,"cnty_40073"
-97.2019178452825,31.5524518566305,"cnty_48309"
-92.3170722275682,43.3566922274421,"cnty_19089"
-102.357397842231,40.5939497169553,"cnty_08095"
-101.055526213429,39.3510307852675,"cnty_20193"
-102.393276244629,37.9551902235515,"cnty_08099"
-97.8051779984469,32.7776110027304,"cnty_48367"
-91.599131375139,42.0790406641596,"cnty_19113"
-93.0994558350483,41.3344460078533,"cnty_19125"
-103.808899402868,40.2627978356876,"cnty_08087"
-82.5367663851391,40.7748247794887,"cnty_39139"
-83.0569729666604,39.3376203672964,"cnty_39141"
-98.9987355126743,31.7745286522068,"cnty_48049"
-102.542942845172,31.8689887749663,"cnty_48135"
-102.635373902236,32.7405774636276,"cnty_48165"
-82.8800808879487,31.2970431933416,"cnty_13003"
-83.229468830723,31.2757198711473,"cnty_13019"
-110.547335391198,41.2876715459168,"cnty_56041"
-100.538201377695,30.4985662251927,"cnty_48435"
-88.0614621607753,42.7474287166748,"cnty_55101"
-119.528793552959,39.447055303213,"cnty_32029"
-66.2120679321839,18.4327516470574,"cnty_72137"
-85.005762337371,42.2463114097988,"cnty_26025"
-146.564141271726,64.8077412441823,"cnty_02090"
-84.533419489784,32.6993370761577,"cnty_13263"
-92.6772416635769,46.5922935587632,"cnty_27017"
-95.3794313012998,47.5779241705766,"cnty_27029"
-94.9172762148778,47.1081366511413,"cnty_27057"
-102.655099816944,46.8107411903557,"cnty_38089"
-98.901829247918,47.7174872322609,"cnty_38027"
-164.033371259718,64.9108672500055,"cnty_02180"
-85.3970486397311,40.2276445883063,"cnty_18035"
-99.2368607413935,38.1811676068173,"cnty_20145"
-94.9279139714578,41.3315080851162,"cnty_19029"
-92.4682168824232,37.2705828785328,"cnty_29229"
-100.255805654489,33.6164384711196,"cnty_48269"
-86.289885033295,41.6166777007047,"cnty_18141"
-95.3820184055408,42.0373243256636,"cnty_19047"
-81.8998598226819,41.1177113411425,"cnty_39103"
-92.4100669760518,40.7477568234378,"cnty_19051"
-84.6292970395462,40.5403076340935,"cnty_39107"
-91.7924075803863,37.8773221572648,"cnty_29161"
-77.3008756438351,38.852375296864,"cnty_51600"
-88.5633515336534,35.1758927479213,"cnty_47109"
-94.8430046056021,38.2122828135369,"cnty_20107"
-93.2612455931726,43.0815872318539,"cnty_19033"
-95.1509648119814,43.0824718203152,"cnty_19041"
-97.6496659386015,38.7837542236759,"cnty_20169"
-101.763734650116,38.9169062824812,"cnty_20199"
-94.8493221547949,37.8552454567022,"cnty_20011"
-84.6047199916012,43.2929538337166,"cnty_26057"
-97.1169058872254,33.2052629716068,"cnty_48121"
-93.2608214429231,43.3773682454413,"cnty_19195"
-85.0743336987647,42.9451998340899,"cnty_26067"
-95.7432383009084,37.5593089428003,"cnty_20205"
-99.7564252157225,28.4228559805741,"cnty_48127"
-99.1102827622161,29.3555943604365,"cnty_48325"
-83.5988728146102,37.9417159960045,"cnty_21165"
-85.324619687481,43.6405882658257,"cnty_26107"
-94.970429473992,46.5858068627921,"cnty_27159"
-88.7758032565581,43.0207683892851,"cnty_55055"
-85.8007010669255,43.5543740026433,"cnty_26123"
-86.267345655856,43.6409778059141,"cnty_26127"
-93.2929295539728,45.9452968642742,"cnty_27065"
-93.5485350339058,39.7817483077214,"cnty_29117"
-92.5645824103351,39.8306830399781,"cnty_29121"
-84.6102423895968,44.6832349218734,"cnty_26039"
-83.9115815870279,42.6030066585117,"cnty_26093"
-85.4591806884872,33.2935432781493,"cnty_01111"
-101.041976229957,40.1761669107533,"cnty_31087"
-81.0900388340899,40.5798493146367,"cnty_39019"
-101.061633425923,40.524478651705,"cnty_31085"
-67.6291522438836,45.0217917354963,"cnty_23029"
-97.2481936790319,46.9329865719661,"cnty_38017"
-103.010719387198,41.7156990684262,"cnty_31123"
-98.882799234255,47.4571083956683,"cnty_38031"
-85.3081125958846,42.5951606545115,"cnty_26015"
-97.5207603628868,41.5711506315114,"cnty_31141"
-92.0009929151364,39.4958243324057,"cnty_29137"
-71.3057317893378,44.68934072297,"cnty_33007"
-99.2456538925459,48.6856238422813,"cnty_38095"
-98.3131900074857,32.7531098457733,"cnty_48363"
-85.1284977111202,33.296938824772,"cnty_13149"
-120.689333141839,45.4052611354338,"cnty_41055"
-159.822658944115,60.9129674765197,"cnty_02050"
-89.9479341981794,43.4263729666742,"cnty_55111"
-90.6178735025366,43.9457723480071,"cnty_55081"
-89.5217018862865,45.7055387569748,"cnty_55085"
-130.936350933266,55.5865794016742,"cnty_02130"
-97.77458843164,32.2223536203342,"cnty_48425"
-93.8564801035643,37.7236848738731,"cnty_29039"
-101.734917409789,34.5302889094444,"cnty_48437"
-102.602743300601,35.4042553321033,"cnty_48359"
-120.211506497721,45.3777705775077,"cnty_41021"
-84.8482161290737,43.9879791169978,"cnty_26035"
-86.3463727255688,40.7615492874695,"cnty_18017"
-91.9503481779516,40.7532542225973,"cnty_19177"
-77.0917279650539,35.1237956837802,"cnty_37049"
-90.4745511837016,39.6440360445537,"cnty_17171"
-83.8949820326648,44.0651222961376,"cnty_26011"
-84.1273629256645,45.0276024220159,"cnty_26119"
-84.3879397949192,43.6468221170058,"cnty_26111"
-85.5048891353003,41.1395268508553,"cnty_18183"
-98.7675382846841,39.3503436978822,"cnty_20141"
-98.7621516729454,38.914699162403,"cnty_20167"
-98.5616955404895,43.7180178065229,"cnty_46003"
-98.5357358833747,36.3117911013906,"cnty_40093"
-96.7906139971845,44.3697487450804,"cnty_46011"
-98.346240398031,44.9382093490915,"cnty_46115"
-87.3567945921761,36.1486615026467,"cnty_47043"
-99.246481265157,29.7470781016825,"cnty_48019"
-135.33602829067,59.5592737178702,"cnty_02230"
-99.2135550870054,33.6164062887493,"cnty_48023"
-99.00483376362,44.5477716547863,"cnty_46059"
-88.3873880404257,35.65385364176,"cnty_47077"
-96.7914286659603,43.6741330758749,"cnty_46099"
-73.2061826919019,42.3706094821792,"cnty_25003"
-119.511286371456,46.2396556697537,"cnty_53005"
-78.4842551361994,38.0377782787148,"cnty_51540"
-97.3661901554418,32.3788180780673,"cnty_48251"
-78.5284228895911,37.571918952114,"cnty_51029"
-104.966154687437,42.1322803537733,"cnty_56031"
-90.3613170895389,45.680620682661,"cnty_55099"
-86.8986693958247,35.8941778624977,"cnty_47187"
-104.475661270986,43.0561356497169,"cnty_56027"
-78.277301431826,37.8420640683851,"cnty_51065"
-92.7523771980482,43.6714095798424,"cnty_27099"
-95.7632910287952,44.0220787895414,"cnty_27101"
-120.027715306216,44.7261857405258,"cnty_41069"
-96.2586429931582,44.023006881987,"cnty_27117"
-120.356496795751,44.1422678762141,"cnty_41013"
-90.5315083110717,47.9030419428126,"cnty_27031"
-93.2260205614212,44.0223546375771,"cnty_27147"
-96.9482713521576,46.2646260188462,"cnty_38077"
-93.0234942876592,37.6805895953424,"cnty_29059"
-90.2473989590743,39.9738084183909,"cnty_17017"
-97.5950637205973,40.1762104388427,"cnty_31169"
-103.085622515705,42.2200695892681,"cnty_31013"
-86.5100505942686,39.7695807062224,"cnty_18063"
-85.1880209492281,34.0017345761605,"cnty_13233"
-66.1377156900194,18.0031871099187,"cnty_72057"
-101.135429269062,41.9158624344568,"cnty_31091"
-86.6476920762081,41.2807677864521,"cnty_18149"
-90.8776976151366,37.9616380955564,"cnty_29221"
-93.1070251066455,39.8698271328234,"cnty_29115"
-97.087515628453,39.7841788398067,"cnty_20201"
-91.0454549890037,30.8451487373205,"cnty_22037"
-90.4294366832093,43.3758035173901,"cnty_55103"
-92.5578483202978,32.3021635729785,"cnty_22049"
-90.0256687284171,37.3218794647296,"cnty_29017"
-82.6249543304457,36.9325730989173,"cnty_51720"
-99.7485647273601,30.486789176173,"cnty_48267"
-92.4989881353409,36.9325366060827,"cnty_29067"
-101.947724214915,32.7425557156217,"cnty_48115"
-101.951351838878,32.3060005135314,"cnty_48317"
-93.7927008434281,38.3851262527527,"cnty_29083"
-98.4716518332825,34.6620926234565,"cnty_40031"
-90.3445902601703,37.4780828283675,"cnty_29123"
-100.406176470058,32.3036976527557,"cnty_48353"
-101.893368389232,36.2776545569587,"cnty_48421"
-88.4258617463028,38.4294954777411,"cnty_17191"
-94.0156274387341,41.3308069967806,"cnty_19121"
-88.9300202350532,37.7304064316319,"cnty_17199"
-88.2403185526761,39.2740249324982,"cnty_17035"
-83.3713840355668,40.2993056140763,"cnty_39159"
-84.1666853616639,39.4275417375344,"cnty_39165"
-83.4560852959735,39.5602382731831,"cnty_39047"
-100.269951408091,35.4011433538267,"cnty_48483"
-83.6663447450572,41.0017674086795,"cnty_39063"
-98.086616665386,29.1742342435082,"cnty_48493"
-83.8082552862912,39.4148965516188,"cnty_39027"
-101.357487365015,34.9650742624629,"cnty_48011"
-83.0045056634896,40.2784053869672,"cnty_39041"
-81.1786486474607,41.4997827277808,"cnty_39055"
-99.0072210402242,35.9875294892465,"cnty_40043"
-96.9303334331875,29.383950518176,"cnty_48285"
-83.426944505342,32.6669624541981,"cnty_13289"
-98.0754454765327,37.1917557420058,"cnty_20077"
-92.3179834130698,42.774613456326,"cnty_19017"
-94.527071566962,45.1231419654411,"cnty_27093"
-95.6173546329817,36.7984420841811,"cnty_40105"
-84.1058417739864,40.7715171633753,"cnty_39003"
-100.538499162777,30.8973682495238,"cnty_48413"
-94.6142166396498,43.9784186837504,"cnty_27165"
-95.9643176820776,35.6466608662236,"cnty_40111"
-101.076170775565,39.7852062468379,"cnty_20153"
-77.9965758813086,39.1122861953774,"cnty_51043"
-102.460720023932,46.4327232672526,"cnty_38041"
-91.2861698051548,44.7268390083995,"cnty_55035"
-143.21236920437,63.8764396734442,"cnty_02240"
-91.5443634924243,40.9876796183814,"cnty_19087"
-92.5325840432829,42.0799362130371,"cnty_19171"
-86.0518594996542,40.0724501378199,"cnty_18057"
-99.4771592180376,46.4573372365516,"cnty_38047"
-83.7662994979966,40.3884908262929,"cnty_39091"
-93.4003290051958,37.6165842005985,"cnty_29167"
-82.3704908332734,34.8942857349263,"cnty_45045"
-120.7682342241,39.3015327639717,"cnty_06057"
-97.1651594368128,39.3496914407896,"cnty_20027"
-99.8830945780577,39.3498885344679,"cnty_20065"
-100.466075308283,38.481186121188,"cnty_20101"
-97.1886006765221,44.977911886282,"cnty_46029"
-80.4218437636331,38.4947337491538,"cnty_54101"
-88.5801347535357,34.8808607585316,"cnty_28003"
-90.9626852441411,36.941523856784,"cnty_29035"
-86.0373994406132,38.9062211879407,"cnty_18071"
-99.6812378398677,35.268738252493,"cnty_40009"
-98.8363161470569,32.7355315712547,"cnty_48429"
-101.893028119117,35.8376924165611,"cnty_48341"
-99.8200364601777,37.2355962939211,"cnty_20025"
-101.657708257325,48.7190825022204,"cnty_38075"
-93.2850606213574,38.7281869737265,"cnty_29159"
-85.6547010561945,40.5159004967594,"cnty_18053"
-101.740701039727,41.9152858683001,"cnty_31075"
-88.8383656229625,35.608089509981,"cnty_47113"
-77.2999823447487,37.2904927215512,"cnty_51670"
-96.0139332266985,39.7834352719447,"cnty_20131"
-96.4022264814334,47.7739534813304,"cnty_27119"
-98.6296215959205,44.0663270554487,"cnty_46073"
-98.0899780138801,27.7312334566776,"cnty_48249"
-153.479378367546,69.3135611025674,"cnty_02185"
-86.2275126278739,39.1963259503706,"cnty_18013"
-114.049322884183,48.2949144524227,"cnty_30029"
-78.6491874636303,41.4254282157835,"cnty_42047"
-113.6373574457,42.8544497655529,"cnty_16067"
-99.2714995299024,37.191182931991,"cnty_20033"
-97.4430502548212,35.9191779431041,"cnty_40083"
-97.8594481287169,28.9056420504892,"cnty_48255"
-89.1609221752107,42.3362887979118,"cnty_17201"
-108.404686549263,33.9153220057827,"cnty_35003"
-90.6148342642078,40.8488759926998,"cnty_17187"
-86.8935107970581,40.0404865098785,"cnty_18107"
-111.495492184515,46.3320839530998,"cnty_30007"
-98.9589304569489,46.9792180851263,"cnty_38093"
-98.2177781580893,32.2360728808979,"cnty_48143"
-100.437962204093,37.7382495774901,"cnty_20069"
-109.804362044019,37.6260660205979,"cnty_49037"
-89.2775168941837,39.5459141786961,"cnty_17021"
-101.312007625991,37.1922902749835,"cnty_20189"
-68.5987465516314,46.6591143530065,"cnty_23003"
-85.7974967907099,32.8623364126297,"cnty_01123"
-93.9987072935079,45.6987977094015,"cnty_27009"
-99.847366933949,43.8959874971347,"cnty_46085"
-79.4093055517712,36.5834546168535,"cnty_51590"
-93.0537554244259,41.6860273128339,"cnty_19099"
-101.79157686824,37.9991796981096,"cnty_20075"
-92.6007235169923,40.1907404821277,"cnty_29001"
-83.7673007574801,31.9228536763808,"cnty_13081"
-89.188458603891,34.817210510588,"cnty_28009"
-101.435644409287,32.3062132426181,"cnty_48227"
-83.9633037193722,37.691993900175,"cnty_21065"
-77.1745385146164,38.8841630545986,"cnty_51610"
-92.1472443951211,40.4520109137393,"cnty_29199"
-163.385882268109,62.1566160786763,"cnty_02158"
-84.7537910129582,31.7621807007841,"cnty_13243"
-85.178454786372,39.6399689794408,"cnty_18041"
-100.812922233811,35.4008187799026,"cnty_48179"
-96.5775562028589,28.9536906676139,"cnty_48239"
-100.833262991032,48.7920562058368,"cnty_38009"
-171.078109432491,-11.0549312099817,"cnty_60040"
-88.8233099664282,42.3230631268716,"cnty_17007"
-98.4646967685962,48.7723815667195,"cnty_38019"
-170.769406050152,-14.3243837701568,"cnty_60050"
-87.3653788958295,31.5710221034344,"cnty_01099"
-78.6972618638452,39.6212219605735,"cnty_24001"
-89.8015976730072,33.7698887092324,"cnty_28043"
-89.5239975990561,32.7535960287819,"cnty_28079"
-94.4045307103502,39.8928562964688,"cnty_29063"
-93.5685061613435,40.4225133308122,"cnty_29129"
-98.9529952920361,40.1763732340892,"cnty_31061"
